"","x"
"21427",6235
"21428",5350.7
"21429",5689.5
"21430",6866.5
"21431",5451.1
"21432",7738.5
"21433",7008.5
"21434",7174.2
"21435",6776.4
"21436",6392.1
"21437",8025.7
"21438",5894.2
"21439",4963.4
"21440",12096.2
"21441",6038.5
"21442",11726
"21443",24973.9
"21444",21336.2
"21445",511.7
"21446",337.3
"21447",373.6
"21448",1168.3
"21449",1209.4
"21450",5016.9
"21451",4480
"21452",4911.2
"21453",5059.2
"21454",5706.4
"21455",6882.8
"21456",6660.9
"21457",10029.8
"21458",1216.4
"21459",1198
"21460",912.8
"21461",1032
"21462",1072.9
"21463",513.1
"21464",5087.2
"21465",9149.6
"21466",6826.6
"21467",6775.5
"21468",7259.6
"21469",12021.9
"21470",7741.5
"21471",10317.5
"21472",11974.7
"21473",12027.3
"21474",12233.1
"21475",5698.6
"21476",5938.4
"21477",5023.4
"21478",4805
"21479",4701.6
"21480",5272.5
"21481",6075.7
"21482",4008.2
"21483",4110
"21484",5563.8
"21485",5718.5
"21486",5174.1
"21487",5097.2
"21488",5010.4
"21489",4837.4
"21490",4849.9
"21491",5049.8
"21492",8141.6
"21493",8083.6
"21494",13568.5
"21495",15147.1
"21496",12966.6
"21497",7153.2
"21498",7509.5
"21499",7414.4
"21500",7812.1
"21501",13175.2
"21502",8447.2
"21503",8459.8
"21504",7665
"21505",5942.7
"21506",8338.6
"21507",8603.9
"21508",9343
"21509",6048.2
"21510",6530
"21511",11407.8
"21512",5384.4
"21513",5843.3
"21514",5187.3
"21515",3827.2
"21516",6026.6
"21517",4484.4
"21518",11038.4
"21519",10078.5
"21520",8415.7
"21521",6114.7
"21522",4499.2
"21523",5843.9
"21524",6722.9
"21525",6864.3
"21526",6850
"21527",3836.2
"21528",2675.8
"21529",2191.3
"21530",2416.2
"21531",2468.8
"21532",2227
"21533",1927.4
"21534",1926.5
"21535",2386.3
"21536",2894.5
"21537",4428.5
"21538",5144.2
"21539",5309.1
"21540",5960.3
"21541",4792.8
"21542",6463.4
"21543",11540.9
"21544",6329.6
"21545",11190.1
"21546",11851
"21547",12276.3
"21548",6690.1
"21549",2046.4
"21550",904.1
"21551",1617.4
"21552",1701.1
"21553",1743.2
"21554",1705.7
"21555",1992.4
"21556",1964.2
"21557",1995.4
"21558",1970.3
"21559",1520.3
"21560",2005.4
"21561",1872.9
"21562",847
"21563",994.3
"21564",815.4
"21565",406.3
"21566",292.7
"21567",383.8
"21568",373.9
"21569",357.4
"21570",357.4
"21571",292.9
"21572",277
"21573",281.3
"21574",1376.5
"21575",1325.4
"21576",1373.4
"21577",1307.1
"21578",5671.4
"21579",2329.2
"21580",4644.2
"21581",2988.4
"21582",2920.4
"21583",3281
"21584",5073.6
"21585",5267.9
"21586",5293.7
"21587",3555.6
"21588",3967.6
"21589",4037.4
"21590",7086
"21591",7229.9
"21592",6182.2
"21593",6922.7
"21594",5710.8
"21595",3693.9
"21596",3681.2
"21597",6897.2
"21598",7484.3
"21599",7843.3
"21600",4964.8
"21601",5513.4
"21602",5502.3
"21603",4088.9
"21604",3971.6
"21605",4029.3
"21606",3560.5
"21607",5709.7
"21608",4860
"21609",1703.5
"21610",4063.4
"21611",1679.2
"21612",1351.3
"21613",2739.2
"21614",5028.9
"21615",5225.3
"21616",1015.3
"21617",171.8
"21618",6760.2
"21619",681
"21620",466.2
"21621",273.5
"21622",406.1
"21623",8637.3
"21624",5240.2
"21625",5213.5
"21626",4275.6
"21627",5209.1
"21628",2418.7
"21629",8722.6
"21630",6753
"21631",367.2
"21632",169.8
"21633",5096.4
"21634",4879.9
"21635",5938.3
"21636",5576.3
"21637",4031.1
"21638",2859.6
"21639",1624.3
"21640",4346
"21641",4065.8
"21642",6046.2
"21643",10015.8
"21644",7109.7
"21645",5319
"21646",5425.3
"21647",1077.9
"21648",777
"21649",4241.9
"21650",4141.1
"21651",5711.1
"21652",6908.2
"21653",6923.4
"21654",4904.3
"21655",6296
"21656",6858.1
"21657",2931
"21658",2455.7
"21659",8665.9
"21660",4253.5
"21661",9336.6
"21662",5622.5
"21663",7515.7
"21664",6445
"21665",4004
"21666",3204.4
"21667",4088.7
"21668",6046
"21669",1748
"21670",2896.4
"21671",4480.3
"21672",4947.9
"21673",3579.2
"21674",1370.8
"21675",1394.3
"21676",2366.5
"21677",1274
"21678",5907
"21679",7740.7
"21680",4669.1
"21681",4208.1
"21682",1297.1
"21683",5220.3
"21684",7845.3
"21685",8756.6
"21686",4133.6
"21687",2400.1
"21688",2963.8
"21689",6046.9
"21690",7969.8
"21691",6876.7
"21692",8650.1
"21693",11293.4
"21694",8199.4
"21695",9181.3
"21696",9762.9
"21697",9333.1
"21698",8673.1
"21699",421.9
"21700",425.8
"21701",32.1
"21702",459.8
"21703",640.4
"21704",613
"21705",379.4
"21706",357.4
"21707",5290.9
"21708",5232.1
"21709",198.4
"21710",277.3
"21711",325.5
"21712",395.5
"21713",858.8
"21714",8195.5
"21715",7922.1
"21716",5289.3
"21717",6490.2
"21718",8167.5
"21719",15602.5
"21720",14323.3
"21721",11681.9
"21722",13217.4
"21723",8234.9
"21724",7082.9
"21725",6090.6
"21726",7785.8
"21727",6722.4
"21728",4744.9
"21729",5397.5
"21730",42244.5
"21731",4001.6
"21732",9157.7
"21733",6890.5
"21734",5416
"21735",5272.5
"21736",5677.9
"21737",9270.6
"21738",8071.5
"21739",1297.4
"21740",11879.5
"21741",61940.5
"21742",11443.1
"21743",0
"21744",575.2
"21745",10298.5
"21746",7943.8
"21747",9343.8
"21748",9449
"21749",11188.3
"21750",7008.2
"21751",10553.6
"21752",11913.3
"21753",8591.3
"21754",9075
"21755",1338.1
"21756",1325.2
"21757",1509.2
"21758",1660.2
"21759",268.5
"21760",1390.8
"21761",10867
"21762",10839.4
"21763",880.9
"21764",925.8
"21765",10524.5
"21766",10658.4
"21767",11673.1
"21768",11328.5
"21769",14632.9
"21770",9590.5
"21771",12819.7
"21772",12081.3
"21773",6167.9
"21774",6159.9
"21775",5899.1
"21776",6229.7
"21777",6314.7
"21778",7037.5
"21779",5068.8
"21780",4906.9
"21781",5375.5
"21782",3664.6
"21783",0
"21784",1597.2
"21785",3197.5
"21786",3458.4
"21787",496.3
"21788",908.6
"21789",2341.7
"21790",128.9
"21791",142.4
"21792",1171.1
"21793",91.9
"21794",2722.9
"21795",1586.6
"21796",959.2
"21797",5339.6
"21798",5615.2
"21799",5750
"21800",3826
"21801",7470.5
"21802",8362.1
"21803",7315
"21804",3574.4
"21805",6144.7
"21806",6595.2
"21807",4241.2
"21808",5926.4
"21809",6640.1
"21810",7337.8
"21811",6946.8
"21812",7526.3
"21813",4194.5
"21814",2851.8
"21815",7234.6
"21816",11417.1
"21817",12713.3
"21818",4816.8
"21819",6643.4
"21820",6714.5
"21821",12768.6
"21822",11590.2
"21823",6054.1
"21824",10732.3
"21825",6012.6
"21826",239.5
"21827",1198.2
"21828",1854.1
"21829",9374.8
"21830",9746
"21831",9530.3
"21832",6585.8
"21833",4627.8
"21834",4607.6
"21835",10899
"21836",2966.3
"21837",3292.3
"21838",5288.7
"21839",5952.3
"21840",3287.5
"21841",3278.9
"21842",5250.7
"21843",2930.9
"21844",3060.6
"21845",690.3
"21846",4031.1
"21847",11098
"21848",11751.5
"21849",4461.6
"21850",5752.5
"21851",9062.2
"21852",5944.3
"21853",11636.7
"21854",11740.6
"21855",5358.4
"21856",5199.5
"21857",9850.2
"21858",8577.1
"21859",8731
"21860",39978.9
"21861",44401.5
"21862",56479.5
"21863",66056
"21864",62557.3
"21865",6785.5
"21866",18304.4
"21867",10904.2
"21868",9630.5
"21869",8292.8
"21870",8474.8
"21871",8811.3
"21872",5674.9
"21873",10168.2
"21874",9221
"21875",4176.3
"21876",9967.1
"21877",9672.3
"21878",9641.8
"21879",13620.1
"21880",5265.1
"21881",12916.8
"21882",8236.9
"21883",8451.7
"21884",38148.5
"21885",45458.9
"21886",66887.9
"21887",71849.9
"21888",7955.4
"21889",7812.4
"21890",7781
"21891",7330.5
"21892",5292.8
"21893",7268.8
"21894",6425.2
"21895",9197.7
"21896",10525.6
"21897",39821.6
"21898",0
"21899",12705.8
"21900",12293.5
"21901",6271.3
"21902",11955.5
"21903",8813.4
"21904",0
"21905",5044
"21906",12172.9
"21907",9257.4
"21908",7791.6
"21909",11796.7
"21910",12024.2
"21911",9554.6
"21912",13483.3
"21913",3721.4
"21914",67524.1
"21915",11928.2
"21916",8382.5
"21917",3412.8
"21918",4698.5
"21919",4515.2
"21920",5095.2
"21921",7460.8
"21922",10342.2
"21923",8427.8
"21924",7959.1
"21925",1226.3
"21926",25410.6
"21927",27405.9
"21928",70146.8
"21929",62861.8
"21930",15607.1
"21931",4096.9
"21932",5633.6
"21933",4295
"21934",3221.8
"21935",6154.7
"21936",5583.6
"21937",9091.5
"21938",5658.9
"21939",8555.1
"21940",8102.7
"21941",8305.5
"21942",3911.3
"21943",6053.1
"21944",1551.1
"21945",1204.4
"21946",6273.3
"21947",4034
"21948",4214.9
"21949",6923.6
"21950",11726.3
"21951",13161.1
"21952",14661
"21953",9022.1
"21954",8970.6
"21955",9014.3
"21956",9127.4
"21957",9187.8
"21958",10818.3
"21959",9187.8
"21960",11991.3
"21961",6181.7
"21962",6380.7
"21963",12738.1
"21964",9618.2
"21965",9768.1
"21966",7758.2
"21967",6995.1
"21968",9352.5
"21969",8513.8
"21970",7999.2
"21971",6981.5
"21972",7067.5
"21973",10400.5
"21974",9943.2
"21975",7458.3
"21976",6538.7
"21977",6118.6
"21978",7718.9
"21979",7480.2
"21980",7395.4
"21981",305.3
"21982",250.7
"21983",190.6
"21984",193.6
"21985",319.1
"21986",444.1
"21987",444.1
"21988",378.5
"21989",323.4
"21990",294.1
"21991",306.1
"21992",380.8
"21993",621.8
"21994",659.3
"21995",1027.9
"21996",1119.9
"21997",821.3
"21998",734.8
"21999",739.1
"22000",1021.2
"22001",1119
"22002",974.6
"22003",1056.5
"22004",1158.5
"22005",1202.9
"22006",1226.7
"22007",1129.4
"22008",1112.5
"22009",927.2
"22010",1055.1
"22011",3320.9
"22012",3280.6
"22013",3280.3
"22014",3323.1
"22015",3323.8
"22016",3795.8
"22017",5333.7
"22018",388.8
"22019",3531.8
"22020",7339.3
"22021",6592.9
"22022",5679.3
"22023",2177.7
"22024",2401.9
"22025",2972.9
"22026",6204.7
"22027",5696.2
"22028",7160.1
"22029",9719.5
"22030",9704.2
"22031",9962.7
"22032",9109.5
"22033",5445.1
"22034",10625.3
"22035",12058.5
"22036",12319
"22037",8317.7
"22038",9652.3
"22039",479.4
"22040",457.6
"22041",366.9
"22042",321.6
"22043",233.1
"22044",233.8
"22045",351.9
"22046",378.6
"22047",391.3
"22048",381.3
"22049",722.8
"22050",795.3
"22051",679.8
"22052",1716.7
"22053",9305.8
"22054",1378.2
"22055",1387.1
"22056",5185.1
"22057",3219.4
"22058",6045
"22059",5124.2
"22060",8552
"22061",4984.9
"22062",3226.2
"22063",7010.8
"22064",10050
"22065",1059.7
"22066",58.2
"22067",3160.2
"22068",5608.1
"22069",6266.3
"22070",6017.7
"22071",2595.1
"22072",8439
"22073",57896.6
"22074",59689.6
"22075",54073.2
"22076",2896
"22077",132.2
"22078",1496.9
"22079",10059.8
"22080",5377.4
"22081",5018.7
"22082",4846.5
"22083",5337.4
"22084",5582.6
"22085",6706.3
"22086",6891.9
"22087",7286.5
"22088",11262.2
"22089",6427.7
"22090",9130.2
"22091",13459.3
"22092",14657
"22093",14695.1
"22094",6280.5
"22095",8829.9
"22096",7533.8
"22097",9009.4
"22098",9057.1
"22099",871.6
"22100",8999.5
"22101",9817.4
"22102",7897
"22103",8970.6
"22104",8390.6
"22105",6928.6
"22106",4916.3
"22107",4894.5
"22108",5832.2
"22109",6041.1
"22110",8488.5
"22111",9277.4
"22112",10058.5
"22113",11142.2
"22114",9451.2
"22115",54815.2
"22116",55273.6
"22117",8886.1
"22118",30245.8
"22119",29442.4
"22120",21474.9
"22121",11196.6
"22122",7470
"22123",8246.6
"22124",4088.4
"22125",6506.2
"22126",7203
"22127",7521.8
"22128",4079.5
"22129",477.1
"22130",6809.5
"22131",5923.9
"22132",4700.7
"22133",5103.6
"22134",7527.1
"22135",5080.4
"22136",4671.5
"22137",3244
"22138",1013.8
"22139",5248.8
"22140",6623.6
"22141",4643
"22142",5374.6
"22143",3387.5
"22144",11662.4
"22145",4971.2
"22146",5272.6
"22147",980.3
"22148",786.7
"22149",12533.9
"22150",373
"22151",2738.7
"22152",3165.1
"22153",3979.1
"22154",5898.6
"22155",4000.6
"22156",12593.7
"22157",5752.4
"22158",7704.7
"22159",5252.1
"22160",9483.6
"22161",11300.8
"22162",11741.5
"22163",8474.8
"22164",11358
"22165",11428.2
"22166",9461.3
"22167",9132.1
"22168",7400.7
"22169",7578.3
"22170",11231.8
"22171",12194.1
"22172",10155.4
"22173",8850.8
"22174",9075.7
"22175",33196.8
"22176",232
"22177",258.9
"22178",1566.1
"22179",2360.1
"22180",823.1
"22181",722
"22182",178.3
"22183",1173.8
"22184",1171.1
"22185",1032.9
"22186",970.1
"22187",874.2
"22188",857.9
"22189",665.2
"22190",779.7
"22191",35382.8
"22192",13617
"22193",15128.5
"22194",1812.1
"22195",3016.5
"22196",5524.2
"22197",3147.2
"22198",4120.7
"22199",3381.2
"22200",9890
"22201",12023.8
"22202",4354
"22203",2984.4
"22204",7132.6
"22205",11159.5
"22206",11737.5
"22207",10029.1
"22208",9920.5
"22209",7193.7
"22210",9927.6
"22211",11730.3
"22212",13331.1
"22213",5891.6
"22214",6218.9
"22215",10102.7
"22216",12603.5
"22217",10446.6
"22218",150.5
"22219",10414.5
"22220",10209.4
"22221",10839.5
"22222",6201.4
"22223",7399.7
"22224",7076.7
"22225",5350.3
"22226",1455.1
"22227",2291.6
"22228",2284.3
"22229",2126.8
"22230",5310.9
"22231",1067.3
"22232",213
"22233",5235
"22234",281.3
"22235",305.7
"22236",344.1
"22237",7020.1
"22238",2509
"22239",3066.3
"22240",5475.7
"22241",1759.8
"22242",3836
"22243",1839.4
"22244",5470.2
"22245",5752.9
"22246",8541.6
"22247",8692.1
"22248",9630.6
"22249",12961.8
"22250",9806.8
"22251",8970.1
"22252",191
"22253",248.6
"22254",216
"22255",3456.2
"22256",2996.4
"22257",2075
"22258",713.2
"22259",3586.5
"22260",785
"22261",1548.6
"22262",1376.2
"22263",10379.7
"22264",674.9
"22265",3017.1
"22266",6834.3
"22267",9305.4
"22268",8388.5
"22269",773.2
"22270",1392.1
"22271",201.9
"22272",1033.1
"22273",1032.3
"22274",9275.8
"22275",1444.4
"22276",296.8
"22277",1336.2
"22278",9621
"22279",1190.5
"22280",1080.8
"22281",1241.4
"22282",4777.9
"22283",789.7
"22284",652.5
"22285",2792.1
"22286",9663.4
"22287",1153.9
"22288",4503.4
"22289",619.8
"22290",341
"22291",6387.2
"22292",4754.7
"22293",5545.5
"22294",4813.8
"22295",4689.3
"22296",7923.5
"22297",8743
"22298",6310.8
"22299",5916.7
"22300",5419
"22301",6762.2
"22302",5903.8
"22303",360.1
"22304",430.8
"22305",959.3
"22306",1239.1
"22307",6089.1
"22308",5036.4
"22309",5196.8
"22310",5194.3
"22311",4177.4
"22312",7287
"22313",8124.6
"22314",346.7
"22315",337.3
"22316",1303.3
"22317",1491
"22318",1406.7
"22319",5741.4
"22320",8040.4
"22321",5122.4
"22322",10928.1
"22323",3689.7
"22324",5358.7
"22325",8911.4
"22326",7582.2
"22327",4972.7
"22328",14480.3
"22329",16850.1
"22330",17170.6
"22331",9599.6
"22332",5656.4
"22333",9801.4
"22334",24899.2
"22335",22993.2
"22336",15700.1
"22337",16195.8
"22338",21197.9
"22339",21887.1
"22340",14814.9
"22341",14865.9
"22342",6202.2
"22343",3720.8
"22344",4709.5
"22345",5130.4
"22346",10385.6
"22347",8908.9
"22348",9944.1
"22349",11503.4
"22350",11996.1
"22351",11408.8
"22352",12303
"22353",8298
"22354",12423.2
"22355",11426.5
"22356",7622.1
"22357",11192.2
"22358",8198.9
"22359",8857.5
"22360",8442.8
"22361",12679.3
"22362",17433.5
"22363",26591.7
"22364",18651.7
"22365",31353.9
"22366",8855.1
"22367",7014.8
"22368",12058.9
"22369",9901.4
"22370",10594.3
"22371",3667.6
"22372",9858.9
"22373",9684.4
"22374",7517.9
"22375",14884.2
"22376",7226.4
"22377",8803.9
"22378",7821.5
"22379",8163.7
"22380",5628.1
"22381",4832.5
"22382",8704.6
"22383",7439.9
"22384",7464.3
"22385",5606
"22386",5623
"22387",5490.2
"22388",1539.5
"22389",1388.1
"22390",5958
"22391",5460.8
"22392",5357.5
"22393",2480.4
"22394",1884
"22395",7810.7
"22396",36998.1
"22397",3651.2
"22398",4067.7
"22399",4142.2
"22400",5242.8
"22401",5336.6
"22402",4372.2
"22403",3710.9
"22404",3873.9
"22405",4342.7
"22406",4258.9
"22407",5927.8
"22408",6039.4
"22409",6385.5
"22410",2635.8
"22411",2147.5
"22412",11428.8
"22413",7917.5
"22414",9429.1
"22415",7872.3
"22416",5568.6
"22417",5589.9
"22418",4561.3
"22419",3421.9
"22420",3546.3
"22421",4729.1
"22422",4720.4
"22423",1553.1
"22424",5862.7
"22425",6126.6
"22426",4751
"22427",11112.6
"22428",7719.8
"22429",9659.8
"22430",7000.9
"22431",5684.2
"22432",4500.8
"22433",11266.5
"22434",12764.6
"22435",11608.7
"22436",8232.6
"22437",8645.3
"22438",7529.9
"22439",7106.3
"22440",11723.8
"22441",8579.6
"22442",8200.6
"22443",8165.5
"22444",12055.2
"22445",12170.5
"22446",32110.9
"22447",12228.1
"22448",5558.1
"22449",7330.5
"22450",6502.4
"22451",6882.5
"22452",5907.1
"22453",6673
"22454",6807.5
"22455",11491.6
"22456",11082.7
"22457",1370.1
"22458",655.1
"22459",616.7
"22460",1127.3
"22461",1262.2
"22462",1176.6
"22463",851.2
"22464",732.4
"22465",859.9
"22466",769.3
"22467",891.5
"22468",1416.9
"22469",9366.7
"22470",9591
"22471",9134.6
"22472",9611.8
"22473",1654.3
"22474",9712.2
"22475",9812.5
"22476",1145.1
"22477",1001.1
"22478",844.7
"22479",971.2
"22480",2623.7
"22481",3240.9
"22482",897.7
"22483",991.5
"22484",3185.2
"22485",1509.8
"22486",1211.5
"22487",1373.1
"22488",48.6
"22489",116.1
"22490",48.6
"22491",48.6
"22492",125.6
"22493",113.1
"22494",325.3
"22495",2591.6
"22496",5404.3
"22497",3852.1
"22498",318.8
"22499",336.9
"22500",917.9
"22501",1277
"22502",207.8
"22503",150.5
"22504",223.8
"22505",1840
"22506",1737.9
"22507",2356.7
"22508",1828
"22509",1806.9
"22510",1728.9
"22511",1907.9
"22512",1417.1
"22513",1775.6
"22514",1531.1
"22515",1775.1
"22516",1817.3
"22517",889.8
"22518",375.1
"22519",1057.9
"22520",2203.1
"22521",2232.8
"22522",2185.7
"22523",3720.7
"22524",2274
"22525",11787.9
"22526",11700.2
"22527",11623.1
"22528",11516.5
"22529",11352.3
"22530",5416.7
"22531",3076.9
"22532",3731
"22533",3374.2
"22534",4325.8
"22535",5291.3
"22536",12259.7
"22537",14716.9
"22538",10206.2
"22539",12333.7
"22540",11587.5
"22541",9331
"22542",8299.2
"22543",8033.7
"22544",7003.7
"22545",978.5
"22546",5349.7
"22547",2618.8
"22548",8533
"22549",8228.5
"22550",1627.1
"22551",1794.3
"22552",1226.4
"22553",132.2
"22554",2538.6
"22555",5746.1
"22556",925.3
"22557",2871.2
"22558",2613.5
"22559",1952.2
"22560",998.2
"22561",13176
"22562",4374.5
"22563",6008.3
"22564",8102.2
"22565",7017.5
"22566",5357.7
"22567",8741.6
"22568",6638.4
"22569",9601.5
"22570",10053.1
"22571",6984.3
"22572",79.8
"22573",417.7
"22574",756.4
"22575",231.6
"22576",378.5
"22577",268.8
"22578",752
"22579",426.4
"22580",898.7
"22581",719.3
"22582",5690
"22583",3192.3
"22584",3622.1
"22585",5382.9
"22586",3229.4
"22587",1660.6
"22588",686.6
"22589",272.3
"22590",5547
"22591",1286.1
"22592",451.1
"22593",58
"22594",0
"22595",765.6
"22596",1583.1
"22597",1319.1
"22598",1301.5
"22599",533.6
"22600",3808.1
"22601",11615.6
"22602",13824.7
"22603",13201.1
"22604",1667.5
"22605",3752.1
"22606",1980.5
"22607",2544.5
"22608",4887.3
"22609",7630.1
"22610",8048.6
"22611",7510.9
"22612",9127.1
"22613",9063.7
"22614",5197
"22615",3548.6
"22616",3684.1
"22617",13904.5
"22618",2523.4
"22619",2847.5
"22620",1712.6
"22621",5572.4
"22622",5631.2
"22623",7694.7
"22624",4890.4
"22625",5061.6
"22626",3492.9
"22627",2820.7
"22628",4761.3
"22629",9676.7
"22630",8888.5
"22631",9279
"22632",9367.9
"22633",3546.3
"22634",7325.8
"22635",7569.8
"22636",4802.7
"22637",4208.8
"22638",4225.1
"22639",2240
"22640",2177.4
"22641",5745.1
"22642",5512.8
"22643",11009.6
"22644",12039.1
"22645",16508.8
"22646",5639.4
"22647",69089.4
"22648",8568.5
"22649",6821.9
"22650",10070.4
"22651",6956.1
"22652",8694.4
"22653",4332.8
"22654",7170.2
"22655",7017.9
"22656",4173.3
"22657",5151.8
"22658",6074.1
"22659",3398.1
"22660",6252
"22661",11610.4
"22662",9483
"22663",4535.5
"22664",1047.3
"22665",374.8
"22666",531.6
"22667",546.1
"22668",3113.7
"22669",3618
"22670",2322.8
"22671",3050.4
"22672",1084.8
"22673",1093.1
"22674",1314.1
"22675",3046
"22676",1240.9
"22677",6512.9
"22678",8199.3
"22679",10187.8
"22680",6737.8
"22681",8229.8
"22682",7223.8
"22683",5103.4
"22684",11900.8
"22685",12048.4
"22686",9355.5
"22687",9292
"22688",10682.7
"22689",11088.3
"22690",10361.9
"22691",2162.5
"22692",1099.5
"22693",2511.6
"22694",1176.5
"22695",787.9
"22696",301.6
"22697",2537.2
"22698",3097.2
"22699",1231.9
"22700",1677.3
"22701",3056.5
"22702",1291.8
"22703",1807.8
"22704",9938.4
"22705",11347.4
"22706",3585.7
"22707",12568.2
"22708",7048.9
"22709",3678.7
"22710",5830.5
"22711",7528.9
"22712",7430
"22713",7542.1
"22714",5648
"22715",6728.5
"22716",6295.6
"22717",8871.8
"22718",9581.6
"22719",915.9
"22720",1192.2
"22721",1312.7
"22722",1316.6
"22723",4786.1
"22724",8264.2
"22725",9493.6
"22726",8128.9
"22727",8712.2
"22728",8929.8
"22729",8629.3
"22730",8913.6
"22731",57488.9
"22732",62813.1
"22733",24697.9
"22734",8999.8
"22735",7881.5
"22736",11705.9
"22737",9846
"22738",160.7
"22739",1818.9
"22740",2110.6
"22741",1259.9
"22742",5904.7
"22743",6459.8
"22744",6791.4
"22745",3778.4
"22746",2863.4
"22747",2613.1
"22748",1094.8
"22749",7037
"22750",4877.7
"22751",3399.5
"22752",10004.3
"22753",6339.7
"22754",5651.8
"22755",4689.8
"22756",117.1
"22757",119.9
"22758",106.5
"22759",335.8
"22760",337.7
"22761",5331.2
"22762",99.7
"22763",1180.4
"22764",1437.2
"22765",5392.8
"22766",5330.7
"22767",5659.9
"22768",5078.8
"22769",2451.4
"22770",3248.5
"22771",197.4
"22772",652.6
"22773",6360
"22774",12176.1
"22775",7124
"22776",8076.1
"22777",5421.2
"22778",4183.8
"22779",107.4
"22780",177.7
"22781",176.6
"22782",736.1
"22783",9051
"22784",7069.4
"22785",7904.2
"22786",6878.8
"22787",5485.5
"22788",6946.8
"22789",4689.7
"22790",6291.8
"22791",334.7
"22792",377.3
"22793",286.8
"22794",577.8
"22795",5955.8
"22796",5536.9
"22797",5466.1
"22798",7456.4
"22799",8426.1
"22800",8305
"22801",7188.7
"22802",6376.3
"22803",7947.8
"22804",1013.4
"22805",1018.8
"22806",5111.8
"22807",7362.8
"22808",6745.7
"22809",5453
"22810",3428.2
"22811",2445.8
"22812",6773.8
"22813",6884.3
"22814",11496.9
"22815",11943.2
"22816",11612.1
"22817",23510.5
"22818",36892.9
"22819",46773.3
"22820",5527.1
"22821",9891.9
"22822",9041.9
"22823",8411.2
"22824",6866.9
"22825",8111.4
"22826",5789.9
"22827",5643.8
"22828",8519
"22829",6527.8
"22830",10393.3
"22831",10546
"22832",8632.2
"22833",10861.2
"22834",11089.3
"22835",22677.2
"22836",19376.4
"22837",4974.5
"22838",5017.9
"22839",5166.2
"22840",9032.8
"22841",8823
"22842",8671
"22843",12636.3
"22844",26859.7
"22845",3648.8
"22846",3513.1
"22847",3838.4
"22848",2588
"22849",4226.7
"22850",7834.6
"22851",9037.2
"22852",5309.6
"22853",5491.9
"22854",1534.9
"22855",1304.9
"22856",1319
"22857",203.5
"22858",1834.5
"22859",7076.6
"22860",7641.8
"22861",9105.6
"22862",10825.3
"22863",9985.6
"22864",8726.5
"22865",8780.9
"22866",11162
"22867",9776.1
"22868",7405.5
"22869",6883.1
"22870",6351.9
"22871",9094.9
"22872",9393.3
"22873",10072.6
"22874",10150.7
"22875",4170.7
"22876",4215.5
"22877",3549.4
"22878",3482.9
"22879",6162.7
"22880",8157.7
"22881",5183.7
"22882",7516.3
"22883",5915.3
"22884",4238.6
"22885",6135.8
"22886",5658.1
"22887",6399.1
"22888",1516.9
"22889",1578.8
"22890",7422.9
"22891",3679.1
"22892",4170.8
"22893",2881.1
"22894",2904.6
"22895",4349.6
"22896",3563.3
"22897",4026.3
"22898",4273
"22899",4340.9
"22900",3333.5
"22901",3693.8
"22902",4022.3
"22903",10148.9
"22904",10930.4
"22905",7801.7
"22906",7546
"22907",502.4
"22908",347.8
"22909",392.4
"22910",332
"22911",538.8
"22912",6981.7
"22913",6979.8
"22914",8956.1
"22915",9846.3
"22916",5326.9
"22917",7140.5
"22918",6902.2
"22919",5058.8
"22920",5188.7
"22921",5148.7
"22922",5070.9
"22923",2470.3
"22924",2521
"22925",2630.3
"22926",4951.2
"22927",6758.2
"22928",2394.1
"22929",2481.8
"22930",2567.8
"22931",2002.6
"22932",1727.8
"22933",1908.8
"22934",1551.5
"22935",2892.3
"22936",2355.7
"22937",2832.4
"22938",6697.7
"22939",8725.4
"22940",1563.5
"22941",1331.1
"22942",1302.7
"22943",1371.2
"22944",266.2
"22945",1000.9
"22946",724.8
"22947",573.5
"22948",7381.1
"22949",9057.3
"22950",1110.4
"22951",4317.3
"22952",6028.4
"22953",4022.2
"22954",4409.7
"22955",1412.9
"22956",381.1
"22957",378.6
"22958",0
"22959",0
"22960",0
"22961",0
"22962",0
"22963",1472.6
"22964",1280.9
"22965",1208.4
"22966",1280.9
"22967",3026.3
"22968",1412.8
"22969",1247
"22970",1208.4
"22971",280.2
"22972",351.7
"22973",318.8
"22974",563.1
"22975",831.3
"22976",2835.2
"22977",2924.6
"22978",1866.2
"22979",1427.5
"22980",1177.1
"22981",1142.6
"22982",3357.4
"22983",3235.3
"22984",9923.7
"22985",4577.4
"22986",4600.5
"22987",5707.8
"22988",896.8
"22989",416.3
"22990",726.6
"22991",2832.8
"22992",3138.9
"22993",1725.5
"22994",5937
"22995",1911.4
"22996",1885.6
"22997",1786.1
"22998",1972
"22999",7160.5
"23000",5202
"23001",6849.6
"23002",238.7
"23003",493.1
"23004",5494
"23005",1236.8
"23006",639.5
"23007",435.5
"23008",433.2
"23009",779.8
"23010",4912.5
"23011",1694
"23012",12028.1
"23013",2267
"23014",3805.5
"23015",2441.5
"23016",2398.5
"23017",5095.9
"23018",8179.7
"23019",8870.5
"23020",11470.9
"23021",3142.5
"23022",12989.3
"23023",12795
"23024",7925.3
"23025",13123.2
"23026",6820.6
"23027",9223
"23028",10648.2
"23029",7328.4
"23030",11585.9
"23031",7472.4
"23032",9956.4
"23033",10316.9
"23034",9066.6
"23035",8093.8
"23036",9870.6
"23037",13411.9
"23038",10273.3
"23039",36112.1
"23040",63745.6
